unix_ts,op,drive,profile,jobs,files,mib,secs,mib_per_s,files_per_s
1783215147,write,USB-SATA-BTRFS,large,1,8,4096.0,16.444,249.1,0.5
1783215174,write,USB-SATA-BTRFS,large,2,8,4096.0,22.161,184.8,0.4
1783215196,write,USB-SATA-BTRFS,large,4,8,4096.0,19.010,215.5,0.4
1783215221,write,USB-SATA-BTRFS,large,6,8,4096.0,21.057,194.5,0.4
1783215250,write,USB-SATA-BTRFS,large,8,8,4096.0,24.339,168.3,0.3
1783215277,write,USB-SATA-BTRFS,large,16,8,4096.0,22.269,183.9,0.4
1783215293,read,USB-SATA-BTRFS,large,1,8,4096.0,11.474,357.0,0.7
1783215311,read,USB-SATA-BTRFS,large,2,8,4096.0,14.671,279.2,0.5
1783215330,read,USB-SATA-BTRFS,large,4,8,4096.0,14.123,290.0,0.6
1783215349,read,USB-SATA-BTRFS,large,6,8,4096.0,15.114,271.0,0.5
1783215369,read,USB-SATA-BTRFS,large,8,8,4096.0,14.928,274.4,0.5
1783215385,read,USB-SATA-BTRFS,large,16,8,4096.0,11.536,355.1,0.7
1783215441,write,USB-SATA-BTRFS,small,1,65536,4096.0,50.090,81.8,1308.4
1783215489,write,USB-SATA-BTRFS,small,2,65536,4096.0,39.152,104.6,1673.9
1783215526,write,USB-SATA-BTRFS,small,4,65536,4096.0,31.775,128.9,2062.5
1783215571,write,USB-SATA-BTRFS,small,6,65536,4096.0,37.556,109.1,1745.0
1783215609,write,USB-SATA-BTRFS,small,8,65536,4096.0,33.772,121.3,1940.5
1783215648,write,USB-SATA-BTRFS,small,16,65536,4096.0,31.888,128.4,2055.2
1783215697,read,USB-SATA-BTRFS,small,1,65536,4096.0,38.603,106.1,1697.7
1783215729,read,USB-SATA-BTRFS,small,2,65536,4096.0,28.010,146.2,2339.7
1783215763,read,USB-SATA-BTRFS,small,4,65536,4096.0,27.555,148.6,2378.3
1783215798,read,USB-SATA-BTRFS,small,6,65536,4096.0,28.698,142.7,2283.7
1783215837,read,USB-SATA-BTRFS,small,8,65536,4096.0,32.255,127.0,2031.8
1783215876,read,USB-SATA-BTRFS,small,16,65536,4096.0,32.023,127.9,2046.5
